Sempre Compondo,K Pop Two,k-pop,0.655,0.568,7,-11.071,1,0.0371,0.00754,0.588,0.0866,0.643,128.019,audio_features,0SjV6CVFwyJXvEFKix3SYm,spotify:track:0SjV6CVFwyJXvEFKix3SYm,https://api.spotify.com/v1/tracks/0SjV6CVFwyJXvEFKix3SYm,https://api.spotify.com/v1/audio-analysis/0SjV6CVFwyJXvEFKix3SYm,161484,4,
Pop Evil,Til Kingdom Come,k-pop,0.5,0.565,3,-8.132,0,0.0309,0.0276,1.77e-05,0.0894,0.155,115.003,audio_features,34DkG8okUA8MhwbAwqc1wy,spotify:track:34DkG8okUA8MhwbAwqc1wy,https://api.spotify.com/v1/tracks/34DkG8okUA8MhwbAwqc1wy,https://api.spotify.com/v1/audio-analysis/34DkG8okUA8MhwbAwqc1wy,339980,4,
Popcaan,Kill Badmind,k-pop,0.555,0.763,0,-5.618,0,0.223,0.0587,0,0.411,0.455,127.976,audio_features,2O0739nxjlFRyhXi4ObnxL,spotify:track:2O0739nxjlFRyhXi4ObnxL,https://api.spotify.com/v1/tracks/2O0739nxjlFRyhXi4ObnxL,https://api.spotify.com/v1/audio-analysis/2O0739nxjlFRyhXi4ObnxL,192600,5,
Geedot,K Pop,k-pop,0.862,0.477,8,-12.074,1,0.307,0.308,3.52e-06,0.191,0.49,83.974,audio_features,4AQDBrRb3lrxxcr7uulhEv,spotify:track:4AQDBrRb3lrxxcr7uulhEv,https://api.spotify.com/v1/tracks/4AQDBrRb3lrxxcr7uulhEv,https://api.spotify.com/v1/audio-analysis/4AQDBrRb3lrxxcr7uulhEv,164075,4,
Gummibär,The Gummy Bear Song (K-Pop Version),k-pop,0.902,0.887,9,-5.121,0,0.0507,0.145,1.08e-05,0.0578,0.969,128.044,audio_features,4tMBVHNQzMdIFQANPKCfSx,spotify:track:4tMBVHNQzMdIFQANPKCfSx,https://api.spotify.com/v1/tracks/4tMBVHNQzMdIFQANPKCfSx,https://api.spotify.com/v1/audio-analysis/4tMBVHNQzMdIFQANPKCfSx,155156,4,
Jamie xx,I Know There's Gonna Be (Good Times) [Dre Skull Remix],k-pop,0.63,0.685,11,-4.999,0,0.39,0.0938,4.02e-05,0.565,0.361,115.435,audio_features,1NsiLS856GMDKXpEMnAhk4,spotify:track:1NsiLS856GMDKXpEMnAhk4,https://api.spotify.com/v1/tracks/1NsiLS856GMDKXpEMnAhk4,https://api.spotify.com/v1/audio-analysis/1NsiLS856GMDKXpEMnAhk4,272288,5,
Themed Restaurant,K-Pop K-Hole,k-pop,0.744,0.947,0,-0.853,1,0.326,0.0789,0.00377,0.302,0.634,75.014,audio_features,60mvcoByYwoxwvoFx6lB9k,spotify:track:60mvcoByYwoxwvoFx6lB9k,https://api.spotify.com/v1/tracks/60mvcoByYwoxwvoFx6lB9k,https://api.spotify.com/v1/audio-analysis/60mvcoByYwoxwvoFx6lB9k,172414,4,
Jogja Hip Hop Foundation,Jula-Juli K-Pop,k-pop,0.754,0.774,3,-5.381,0,0.302,0.107,0,0.662,0.793,192.039,audio_features,3IR5NNLdFT8Y8fU4hrR1n5,spotify:track:3IR5NNLdFT8Y8fU4hrR1n5,https://api.spotify.com/v1/tracks/3IR5NNLdFT8Y8fU4hrR1n5,https://api.spotify.com/v1/audio-analysis/3IR5NNLdFT8Y8fU4hrR1n5,282093,4,
Luckhaos,Eu depois de uma semana ouvindo K-POP,k-pop,0.565,0.221,9,-6.739,0,0.0379,0.973,0,0.0844,0.433,139.297,audio_features,3R3qgauuOL995oebSUPYAX,spotify:track:3R3qgauuOL995oebSUPYAX,https://api.spotify.com/v1/tracks/3R3qgauuOL995oebSUPYAX,https://api.spotify.com/v1/audio-analysis/3R3qgauuOL995oebSUPYAX,91819,4,
Popcaan,Unruly King,k-pop,0.559,0.933,5,-3.813,1,0.346,0.36,0,0.154,0.617,66.88,audio_features,1aiX0jmBVJG3ZPr5VlMlnF,spotify:track:1aiX0jmBVJG3ZPr5VlMlnF,https://api.spotify.com/v1/tracks/1aiX0jmBVJG3ZPr5VlMlnF,https://api.spotify.com/v1/audio-analysis/1aiX0jmBVJG3ZPr5VlMlnF,180208,5,
Quada,Billion Pree (K.I.n.G.),k-pop,0.704,0.614,4,-5.192,1,0.334,0.353,0,0.195,0.697,101.966,audio_features,2CUBqjUkWHYE4CyvAuOABh,spotify:track:2CUBqjUkWHYE4CyvAuOABh,https://api.spotify.com/v1/tracks/2CUBqjUkWHYE4CyvAuOABh,https://api.spotify.com/v1/audio-analysis/2CUBqjUkWHYE4CyvAuOABh,188787,4,
Popcaan,Only Jah Know,k-pop,0.495,0.589,4,-8.86,1,0.537,0.329,0,0.21,0.257,190.151,audio_features,0TSPbpWu3viXrvEisCUtEz,spotify:track:0TSPbpWu3viXrvEisCUtEz,https://api.spotify.com/v1/tracks/0TSPbpWu3viXrvEisCUtEz,https://api.spotify.com/v1/audio-analysis/0TSPbpWu3viXrvEisCUtEz,164298,4,
Popcaan,Only Jah Know,k-pop,0.503,0.633,4,-8.194,1,0.517,0.324,0,0.113,0.22,189.104,audio_features,4kfz7utzc0bhjcnk8hmlic,spotify:track:4kfz7utzc0bhjcnk8hmlic,https://api.spotify.com/v1/tracks/4kfz7utzc0bhjcnk8hmlic,https://api.spotify.com/v1/audio-analysis/4kfz7utzc0bhjcnk8hmlic,164587,4,
Gorillaz,Saturnz Barz (feat. Popcaan, Assassin, Mad Cobra, Teddy Bruckshot & Killa P) - Cadenza Remix,k-pop,0.554,0.884,11,-3.23,0,0.41,0.449,0,0.0973,0.664,123.949,audio_features,05QgWNB39OohjrMKN8voVB,spotify:track:05QgWNB39OohjrMKN8voVB,https://api.spotify.com/v1/tracks/05QgWNB39OohjrMKN8voVB,https://api.spotify.com/v1/audio-analysis/05QgWNB39OohjrMKN8voVB,279406,5,
DaBaby,POP STAR (feat. Kevin Gates),k-pop,0.815,0.76,6,-4.632,1,0.331,0.0242,0,0.203,0.729,81.537,audio_features,2TsD9kSbgYx5fSNRsoNURE,spotify:track:2TsD9kSbgYx5fSNRsoNURE,https://api.spotify.com/v1/tracks/2TsD9kSbgYx5fSNRsoNURE,https://api.spotify.com/v1/audio-analysis/2TsD9kSbgYx5fSNRsoNURE,183145,4,
Anna Kendrick,Trolls Wanna Have Good Times (feat. Icona Pop),k-pop,0.696,0.632,11,-4.368,0,0.0449,0.00291,0.00152,0.383,0.415,119.421,audio_features,1mo8r5EwAfNElDFOQNgcQ8,spotify:track:1mo8r5EwAfNElDFOQNgcQ8,https://api.spotify.com/v1/tracks/1mo8r5EwAfNElDFOQNgcQ8,https://api.spotify.com/v1/audio-analysis/1mo8r5EwAfNElDFOQNgcQ8,205307,4,
Justin Timberlake,Just Sing (Trolls World Tour),k-pop,0.73,0.535,9,-4.619,1,0.0565,0.319,0,0.0691,0.52,106.028,audio_features,139tsLjqIp7RJo22lAaTPs,spotify:track:139tsLjqIp7RJo22lAaTPs,https://api.spotify.com/v1/tracks/139tsLjqIp7RJo22lAaTPs,https://api.spotify.com/v1/audio-analysis/139tsLjqIp7RJo22lAaTPs,240600,4,
David Tomlinson,Let's Go Fly a Kite - From "Mary Poppins"/Soundtrack Version,k-pop,0.441,0.142,5,-17.751,1,0.0415,0.825,0,0.128,0.547,145.552,audio_features,3BHxMGVE3tN2dZsVU1l487,spotify:track:3BHxMGVE3tN2dZsVU1l487,https://api.spotify.com/v1/tracks/3BHxMGVE3tN2dZsVU1l487,https://api.spotify.com/v1/audio-analysis/3BHxMGVE3tN2dZsVU1l487,113947,3,
Morissette,Akin Ka Na Lang - Himig Handog Pop Lovesongs 2014 Version,k-pop,0.507,0.537,7,-6.689,1,0.0275,0.151,8.41e-06,0.15,0.161,129.899,audio_features,4eNvchiaWf4Glh0AT2exds,spotify:track:4eNvchiaWf4Glh0AT2exds,https://api.spotify.com/v1/tracks/4eNvchiaWf4Glh0AT2exds,https://api.spotify.com/v1/audio-analysis/4eNvchiaWf4Glh0AT2exds,258877,4,
Waka Flocka Flame,Karma (feat. YG Hootie, Popa Smurf & Slim Dunkin),k-pop,0.682,0.672,2,-4.646,1,0.0753,0.104,0,0.0984,0.454,138.154,audio_features,69yBUy50NgpaYZYoiwDDhL,spotify:track:69yBUy50NgpaYZYoiwDDhL,https://api.spotify.com/v1/tracks/69yBUy50NgpaYZYoiwDDhL,https://api.spotify.com/v1/audio-analysis/69yBUy50NgpaYZYoiwDDhL,232187,4,
Lil Gotit,Pop My Shit (feat. Lil Keed) - Remix,k-pop,0.752,0.635,10,-3.017,0,0.0452,0.208,0,0.163,0.9,135.961,audio_features,7sfGOrHS7jUQqbzpCnseXU,spotify:track:7sfGOrHS7jUQqbzpCnseXU,https://api.spotify.com/v1/tracks/7sfGOrHS7jUQqbzpCnseXU,https://api.spotify.com/v1/audio-analysis/7sfGOrHS7jUQqbzpCnseXU,257639,4,
David Tomlinson,Let's Go Fly a Kite - From "Mary Poppins"/Soundtrack Version,k-pop,0.578,0.205,10,-14.984,1,0.0367,0.788,0,0.191,0.539,68.146,audio_features,0zNbaDx3xYJX0143nlrV2i,spotify:track:0zNbaDx3xYJX0143nlrV2i,https://api.spotify.com/v1/tracks/0zNbaDx3xYJX0143nlrV2i,https://api.spotify.com/v1/audio-analysis/0zNbaDx3xYJX0143nlrV2i,108773,4,
Future Leaders of the World,Kill Pop,k-pop,0.67,0.948,4,-4.702,1,0.114,0.00183,0,0.295,0.707,109.069,audio_features,0VuZNtREeSwxasr5xgteHq,spotify:track:0VuZNtREeSwxasr5xgteHq,https://api.spotify.com/v1/tracks/0VuZNtREeSwxasr5xgteHq,https://api.spotify.com/v1/audio-analysis/0VuZNtREeSwxasr5xgteHq,225000,4,
Stefflon Don,Hurtin' Me - The Remix,k-pop,0.506,0.822,0,-3.348,1,0.282,0.179,0,0.31,0.738,203.276,audio_features,3UMhetaB5d2Egu49pfpNQA,spotify:track:3UMhetaB5d2Egu49pfpNQA,https://api.spotify.com/v1/tracks/3UMhetaB5d2Egu49pfpNQA,https://api.spotify.com/v1/audio-analysis/3UMhetaB5d2Egu49pfpNQA,241025,4,
Koo Koo Kanga Roo,Pop See Ko,k-pop,0.901,0.76,11,-12.316,0,0.84,0.298,0,0.966,0.637,134.021,audio_features,6vM4UqSz1GHvkyTjOoy3gu,spotify:track:6vM4UqSz1GHvkyTjOoy3gu,https://api.spotify.com/v1/tracks/6vM4UqSz1GHvkyTjOoy3gu,https://api.spotify.com/v1/audio-analysis/6vM4UqSz1GHvkyTjOoy3gu,138841,4,
Trick Daddy,Shut Up (feat. Duece Poppito of 24 Karatz, Trina & Co of Tre +6),k-pop,0.791,0.777,11,-6.231,0,0.401,0.0116,0,0.246,0.668,144.772,audio_features,2cgEIwFGTHncLLggkFNz9m,spotify:track:2cgEIwFGTHncLLggkFNz9m,https://api.spotify.com/v1/tracks/2cgEIwFGTHncLLggkFNz9m,https://api.spotify.com/v1/audio-analysis/2cgEIwFGTHncLLggkFNz9m,262040,4,
Amindi,Pine & Ginger (Remix) [feat. Popcaan & Kranium],k-pop,0.754,0.503,8,-7.95,1,0.113,0.138,9.6e-06,0.0818,0.59,103.969,audio_features,1clMgZfPGdDqmsCHxDKM6K,spotify:track:1clMgZfPGdDqmsCHxDKM6K,https://api.spotify.com/v1/tracks/1clMgZfPGdDqmsCHxDKM6K,https://api.spotify.com/v1/audio-analysis/1clMgZfPGdDqmsCHxDKM6K,205385,4,
King Poppo,No Friends,k-pop,0.784,0.558,7,-12.739,1,0.256,0.00317,0,0.0953,0.692,127.57,audio_features,7vKIl2UkvXGWfYdyFZD7zw,spotify:track:7vKIl2UkvXGWfYdyFZD7zw,https://api.spotify.com/v1/tracks/7vKIl2UkvXGWfYdyFZD7zw,https://api.spotify.com/v1/audio-analysis/7vKIl2UkvXGWfYdyFZD7zw,188317,4,
Trap Manny,50k (feat. Pop Smoke),k-pop,0.655,0.582,2,-7.772,1,0.198,0.162,0,0.0722,0.335,140.085,audio_features,1zklaUFmO5yJekzLDUZwIQ,spotify:track:1zklaUFmO5yJekzLDUZwIQ,https://api.spotify.com/v1/tracks/1zklaUFmO5yJekzLDUZwIQ,https://api.spotify.com/v1/audio-analysis/1zklaUFmO5yJekzLDUZwIQ,171987,4,
Trick Daddy,Shut Up (feat. Duece Poppito of 24 Karatz, Trina, & Co of Tre +),k-pop,0.792,0.733,11,-5.71,0,0.389,0.00676,0,0.29,0.653,144.857,audio_features,66MsAs4nVj68t6va1lygIm,spotify:track:66MsAs4nVj68t6va1lygIm,https://api.spotify.com/v1/tracks/66MsAs4nVj68t6va1lygIm,https://api.spotify.com/v1/audio-analysis/66MsAs4nVj68t6va1lygIm,262787,4,
Ray Kane,Popoki Slack Key,k-pop,0.369,0.352,3,-14.37,1,0.0406,0.83,0.827,0.104,0.126,112.623,audio_features,6oipvFEyEy8DQS9dGKQ5wS,spotify:track:6oipvFEyEy8DQS9dGKQ5wS,https://api.spotify.com/v1/tracks/6oipvFEyEy8DQS9dGKQ5wS,https://api.spotify.com/v1/audio-analysis/6oipvFEyEy8DQS9dGKQ5wS,162960,3,
Alexander Borodin,Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),k-pop,0.292,0.246,2,-14.96,1,0.0385,0.922,0.525,0.107,0.0859,109.766,audio_features,4Dcm4KMuDz0l01weeSpD4J,spotify:track:4Dcm4KMuDz0l01weeSpD4J,https://api.spotify.com/v1/tracks/4Dcm4KMuDz0l01weeSpD4J,https://api.spotify.com/v1/audio-analysis/4Dcm4KMuDz0l01weeSpD4J,642573,4,
Dr. Dreamz,So Much,k-pop,0.501,0.733,5,-6.845,1,0.0666,0.022,7.68e-06,0.232,0.336,150.071,audio_features,2t4ENJYouVAljZP9KhPuGZ,spotify:track:2t4ENJYouVAljZP9KhPuGZ,https://api.spotify.com/v1/tracks/2t4ENJYouVAljZP9KhPuGZ,https://api.spotify.com/v1/audio-analysis/2t4ENJYouVAljZP9KhPuGZ,134008,4,
Faith Hill,This Kiss - Pop Remix Radio,k-pop,0.495,0.791,11,-6.913,1,0.038,0.0849,0,0.156,0.667,186.855,audio_features,2KJhc28mHDUqlppA6uRGZu,spotify:track:2KJhc28mHDUqlppA6uRGZu,https://api.spotify.com/v1/tracks/2KJhc28mHDUqlppA6uRGZu,https://api.spotify.com/v1/audio-analysis/2KJhc28mHDUqlppA6uRGZu,194587,4,
Joe Weed,Put Em Out (Mr. Kaila, Sir Rose, King Poppo, Khyrie Gold),k-pop,0.885,0.777,8,-7.048,1,0.136,0.137,0,0.185,0.481,99.998,audio_features,4rzsjiMIcZXqo7HIBCwqhw,spotify:track:4rzsjiMIcZXqo7HIBCwqhw,https://api.spotify.com/v1/tracks/4rzsjiMIcZXqo7HIBCwqhw,https://api.spotify.com/v1/audio-analysis/4rzsjiMIcZXqo7HIBCwqhw,109923,4,
Suli4q,Kc Nigga (feat. the Popper & Yung Cat),k-pop,0.769,0.561,1,-9.275,1,0.389,0.00491,0,0.172,0.625,137.406,audio_features,57FfT7mxg3i3Rqhf3c1EVp,spotify:track:57FfT7mxg3i3Rqhf3c1EVp,https://api.spotify.com/v1/tracks/57FfT7mxg3i3Rqhf3c1EVp,https://api.spotify.com/v1/audio-analysis/57FfT7mxg3i3Rqhf3c1EVp,184053,4,
Franz Schubert,5 German Dances, D.89 (D.90) - Arranged For 7 Trios And 1 Coda For String Quartett: 3. Deutscher Tanz - Trio In D Major,k-pop,0.559,0.0203,2,-22.372,1,0.0639,0.899,0.909,0.0914,0.0606,114.48,audio_features,5DlldWEn8P01N4Ummomw5m,spotify:track:5DlldWEn8P01N4Ummomw5m,https://api.spotify.com/v1/tracks/5DlldWEn8P01N4Ummomw5m,https://api.spotify.com/v1/audio-analysis/5DlldWEn8P01N4Ummomw5m,114000,3,
Franz Schubert,5 German Dances, D.89 (D.90) - Arranged For 7 Trios And 1 Coda For String Quartett: 3. Deutscher Tanz - Trio In D Major,k-pop,0.559,0.0203,2,-22.372,1,0.0639,0.899,0.909,0.0914,0.0606,114.48,audio_features,7ItovHclzb3bQPqhsFPGox,spotify:track:7ItovHclzb3bQPqhsFPGox,https://api.spotify.com/v1/tracks/7ItovHclzb3bQPqhsFPGox,https://api.spotify.com/v1/audio-analysis/7ItovHclzb3bQPqhsFPGox,114000,3,
Franz Schubert,5 German Dances, D.89 (D.90) - Arranged For 7 Trios And 1 Coda For String Quartett: 1. Deutscher Tanz - Trio I - Trio II In C Major,k-pop,0.38,0.109,0,-20.996,1,0.0462,0.896,0.436,0.108,0.176,133.441,audio_features,41YfIowTcMXY3YGR7MrMp2,spotify:track:41YfIowTcMXY3YGR7MrMp2,https://api.spotify.com/v1/tracks/41YfIowTcMXY3YGR7MrMp2,https://api.spotify.com/v1/audio-analysis/41YfIowTcMXY3YGR7MrMp2,204387,3,
MGMT,Kids,kids,0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,audio_features,1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/tracks/1jJci4qxiYcOHhQR247rEU,https://api.spotify.com/v1/audio-analysis/1jJci4qxiYcOHhQR247rEU,302840,4,
Current Joys,Kids,kids,0.827,0.66,6,-9.669,1,0.0337,0.508,0.403,0.0756,0.904,113.449,audio_features,6ixkZ2Q9gQeh52C6GxbETg,spotify:track:6ixkZ2Q9gQeh52C6GxbETg,https://api.spotify.com/v1/tracks/6ixkZ2Q9gQeh52C6GxbETg,https://api.spotify.com/v1/audio-analysis/6ixkZ2Q9gQeh52C6GxbETg,269143,4,
Kim Wilde,Kids In America,kids,0.557,0.782,4,-3.899,1,0.0475,0.0953,6.75e-06,0.118,0.305,159.621,audio_features,1YGZyfvdgZxzipWoWYVKxi,spotify:track:1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/tracks/1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/audio-analysis/1YGZyfvdgZxzipWoWYVKxi,205533,4,
A$AP Rocky,Kids Turned Out Fine,kids,0.305,0.668,1,-9.404,1,0.222,0.271,3.8e-05,0.369,0.128,163.314,audio_features,0qp8MuZNKelOGTK2HPlXBA,spotify:track:0qp8MuZNKelOGTK2HPlXBA,https://api.spotify.com/v1/tracks/0qp8MuZNKelOGTK2HPlXBA,https://api.spotify.com/v1/audio-analysis/0qp8MuZNKelOGTK2HPlXBA,183120,5,
Ben Rector,Kids,kids,0.589,0.748,11,-6.929,1,0.0379,0.0472,1.36e-05,0.126,0.131,101.572,audio_features,35rvdN49ICPquKq2jOhzVj,spotify:track:35rvdN49ICPquKq2jOhzVj,https://api.spotify.com/v1/tracks/35rvdN49ICPquKq2jOhzVj,https://api.spotify.com/v1/audio-analysis/35rvdN49ICPquKq2jOhzVj,257493,4,
KIDS SEE GHOSTS,Kids See Ghosts,kids,0.841,0.682,2,-7.007,1,0.0458,0.113,9.65e-05,0.131,0.338,94.985,audio_features,2I3dW2dCBZAJGj5X21E53k,spotify:track:2I3dW2dCBZAJGj5X21E53k,https://api.spotify.com/v1/tracks/2I3dW2dCBZAJGj5X21E53k,https://api.spotify.com/v1/audio-analysis/2I3dW2dCBZAJGj5X21E53k,245098,4,
Gorillaz,Kids with Guns,kids,0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.226,0.711,106.217,audio_features,0eEgMbSzOHmkOeVuNC3E0k,spotify:track:0eEgMbSzOHmkOeVuNC3E0k,https://api.spotify.com/v1/tracks/0eEgMbSzOHmkOeVuNC3E0k,https://api.spotify.com/v1/audio-analysis/0eEgMbSzOHmkOeVuNC3E0k,225773,4,
OneRepublic,Kids,kids,0.596,0.732,2,-6.189,1,0.0401,0.0153,0,0.318,0.228,99.98,audio_features,5mQNY6pTeSDl2doFB7uLbE,spotify:track:5mQNY6pTeSDl2doFB7uLbE,https://api.spotify.com/v1/tracks/5mQNY6pTeSDl2doFB7uLbE,https://api.spotify.com/v1/audio-analysis/5mQNY6pTeSDl2doFB7uLbE,238387,4,
Doobie,Kids on Drugs,kids,0.619,0.561,11,-9.371,1,0.0355,0.266,0,0.169,0.356,91.03,audio_features,2k0ynQchAUOWvlskFsugV7,spotify:track:2k0ynQchAUOWvlskFsugV7,https://api.spotify.com/v1/tracks/2k0ynQchAUOWvlskFsugV7,https://api.spotify.com/v1/audio-analysis/2k0ynQchAUOWvlskFsugV7,173558,4,
PUP,Kids,kids,0.492,0.964,8,-3.475,1,0.0729,0.00046,0.00582,0.434,0.703,157.036,audio_features,6Dgix2xCbnqigfrjulm24R,spotify:track:6Dgix2xCbnqigfrjulm24R,https://api.spotify.com/v1/tracks/6Dgix2xCbnqigfrjulm24R,https://api.spotify.com/v1/audio-analysis/6Dgix2xCbnqigfrjulm24R,210160,4,
KIDS SEE GHOSTS,Reborn,kids,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,audio_features,4RVbK6cV0VqWdpCDcx3hiT,spotify:track:4RVbK6cV0VqWdpCDcx3hiT,https://api.spotify.com/v1/tracks/4RVbK6cV0VqWdpCDcx3hiT,https://api.spotify.com/v1/audio-analysis/4RVbK6cV0VqWdpCDcx3hiT,324674,4,
Kygo,Kids in Love (feat. The Night Game),kids,0.499,0.673,0,-4.505,1,0.0348,0.399,1.21e-06,0.208,0.301,121.87,audio_features,5nmHl233yo8XJvaNfdKAWU,spotify:track:5nmHl233yo8XJvaNfdKAWU,https://api.spotify.com/v1/tracks/5nmHl233yo8XJvaNfdKAWU,https://api.spotify.com/v1/audio-analysis/5nmHl233yo8XJvaNfdKAWU,263400,4,
The Offspring,The Kids Aren't Alright,kids,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,audio_features,4EchqUKQ3qAQuRNKmeIpnf,spotify:track:4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/tracks/4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/audio-analysis/4EchqUKQ3qAQuRNKmeIpnf,180160,4,
Artist Vs Poet,Kids Again,kids,0.737,0.535,10,-7.587,1,0.0277,0.199,0,0.117,0.556,113.029,audio_features,0b1kU7KgZSnH7n7TBy921o,spotify:track:0b1kU7KgZSnH7n7TBy921o,https://api.spotify.com/v1/tracks/0b1kU7KgZSnH7n7TBy921o,https://api.spotify.com/v1/audio-analysis/0b1kU7KgZSnH7n7TBy921o,216637,4,
The Frights,Kids,kids,0.443,0.906,9,-5.088,1,0.0724,0.0034,0.00918,0.158,0.633,168.922,audio_features,60Cb8X0ARzviyHq4QZMoK5,spotify:track:60Cb8X0ARzviyHq4QZMoK5,https://api.spotify.com/v1/tracks/60Cb8X0ARzviyHq4QZMoK5,https://api.spotify.com/v1/audio-analysis/60Cb8X0ARzviyHq4QZMoK5,174405,4,
Rich Brian,Kids,kids,0.635,0.694,1,-3.549,1,0.159,0.0596,0,0.141,0.398,85.809,audio_features,5zXK1z8U96zU3tZlFFXYdH,spotify:track:5zXK1z8U96zU3tZlFFXYdH,https://api.spotify.com/v1/tracks/5zXK1z8U96zU3tZlFFXYdH,https://api.spotify.com/v1/audio-analysis/5zXK1z8U96zU3tZlFFXYdH,270131,4,
Childish Gambino,Kids,kids,0.68,0.468,9,-11.128,1,0.0947,0.0311,0,0.207,0.348,84.994,audio_features,7bVFBtEO81LmuOWDm62tdK,spotify:track:7bVFBtEO81LmuOWDm62tdK,https://api.spotify.com/v1/tracks/7bVFBtEO81LmuOWDm62tdK,https://api.spotify.com/v1/audio-analysis/7bVFBtEO81LmuOWDm62tdK,297933,4,
All Time Low,Kids In The Dark,kids,0.519,0.981,1,-3.472,0,0.0733,0.00137,0.000164,0.0903,0.765,130.043,audio_features,50oS45iNMFp7pKIQRAWIUP,spotify:track:50oS45iNMFp7pKIQRAWIUP,https://api.spotify.com/v1/tracks/50oS45iNMFp7pKIQRAWIUP,https://api.spotify.com/v1/audio-analysis/50oS45iNMFp7pKIQRAWIUP,216689,4,
Kid Quill,Kids in the Summer,kids,0.471,0.68,0,-6.059,1,0.134,0.429,0,0.758,0.489,86.414,audio_features,6mLAfMlEy9FlRYLQ7qAE3R,spotify:track:6mLAfMlEy9FlRYLQ7qAE3R,https://api.spotify.com/v1/tracks/6mLAfMlEy9FlRYLQ7qAE3R,https://api.spotify.com/v1/audio-analysis/6mLAfMlEy9FlRYLQ7qAE3R,240241,4,
Kyle Dixon & Michael Stein,Kids,kids,0.437,0.129,7,-17.954,0,0.0381,0.211,0.872,0.347,0.0671,119.985,audio_features,68gzf3AleOyt4NlKwpV0MY,spotify:track:68gzf3AleOyt4NlKwpV0MY,https://api.spotify.com/v1/tracks/68gzf3AleOyt4NlKwpV0MY,https://api.spotify.com/v1/audio-analysis/68gzf3AleOyt4NlKwpV0MY,158000,4,
Jeremy Zucker,all the kids are depressed,kids,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,audio_features,75ls0gurX68lUmMjE7QcsE,spotify:track:75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/tracks/75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/audio-analysis/75ls0gurX68lUmMjE7QcsE,169973,4,
Kenny Chesney,American Kids,kids,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,audio_features,1dgWTMoHwTUnQhOQ8SR5fV,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV,182960,4,
Bryce Vine,Sour Patch Kids,kids,0.523,0.783,9,-5.084,1,0.0545,0.0144,1.71e-05,0.219,0.581,76.588,audio_features,5DJNyvuMmZfsfvdTpMMmUq,spotify:track:5DJNyvuMmZfsfvdTpMMmUq,https://api.spotify.com/v1/tracks/5DJNyvuMmZfsfvdTpMMmUq,https://api.spotify.com/v1/audio-analysis/5DJNyvuMmZfsfvdTpMMmUq,252547,4,
Frank Ocean,Super Rich Kids,kids,0.739,0.419,3,-8.241,0,0.0854,0.219,0,0.196,0.58,60.493,audio_features,0725YWm6Z0TpZ6wrNk64Eb,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,https://api.spotify.com/v1/tracks/0725YWm6Z0TpZ6wrNk64Eb,https://api.spotify.com/v1/audio-analysis/0725YWm6Z0TpZ6wrNk64Eb,304760,4,
Echosmith,Cool Kids,kids,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,audio_features,13P5rwmk2EsoFRIz9UCeh9,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,237627,4,
Louis The Child,Better Not (with Wafia),kids,0.783,0.537,9,-2.921,1,0.0795,0.278,0,0.229,0.393,113.988,audio_features,7n1940b6kHcaEewFSZXnXa,spotify:track:7n1940b6kHcaEewFSZXnXa,https://api.spotify.com/v1/tracks/7n1940b6kHcaEewFSZXnXa,https://api.spotify.com/v1/audio-analysis/7n1940b6kHcaEewFSZXnXa,222866,4,
THE ORAL CIGARETTES,Kyouran Hey Kids!!,kids,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,audio_features,38kcwx5znepLWCIBID0Bwm,spotify:track:38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/tracks/38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/audio-analysis/38kcwx5znepLWCIBID0Bwm,250973,4,
